Price,Open,High,Low,Close,Volume
Ticker,,,,,,
,,,,,,
2002-08-12,24.857046639991182,25.675452673396485,24.857046639991182,25.482887268066406,212976
2002-08-13,25.51496447473236,25.924167224896255,24.95331431333888,25.137855529785156,153576
2002-08-14,25.19403851115236,25.19403851115236,22.93138821319404,23.404781341552734,822776
2002-08-15,23.404781341552734,23.404781341552734,23.404781341552734,23.404781341552734,0
2002-08-16,23.284422285408358,24.391674972481745,22.94743105963743,23.348609924316406,811856
2002-08-19,23.541176107059883,23.541176107059883,22.55427704512219,22.770912170410156,205880
2002-08-20,22.93138821319404,24.857047207677024,22.778940699184545,23.404781341552734,3773624
2002-08-21,24.696560732936987,25.16192951181723,23.444885100156988,24.55213737487793,3011064
2002-08-22,25.36252429931004,26.68641434315133,25.234146593217336,25.611255645751953,6732480
2002-08-23,25.83591327416374,28.002278672929023,25.52299431739561,27.151779174804688,4841672
2002-08-26,27.585056047566447,27.761575716534068,26.83886438491516,27.05550193786621,2576912
2002-08-27,27.280158918808947,28.403459580171667,26.156858257446224,26.38151741027832,3694224
2002-08-28,26.30128209645316,26.702460910911576,25.859985400548904,26.405590057373047,1674960
2002-08-29,26.245118531589682,26.878980568713743,26.1568587026886,26.405590057373047,1236544
2002-08-30,26.485834080217433,28.965119437047665,26.47781001170562,28.27509117126465,3762384
2002-09-02,28.724417375714594,29.510727262983146,28.27509639073154,28.563945770263672,2389568
2002-09-03,28.72440505561071,28.844758708078352,26.959218152751948,27.223995208740234,986784
2002-09-04,26.878978254884,28.082514594654928,26.56605929626375,27.817737579345703,1449856
2002-09-05,28.668246913531238,28.796624667815742,27.280168719872634,27.649253845214844,1061360
2002-09-06,27.761579572610408,27.761579572610408,26.325359616233264,26.622230529785156,907472
2002-09-09,25.354515599840468,27.40052872577696,25.354515599840468,26.2772274017334,880848
2002-09-10,26.2772274017334,26.2772274017334,26.2772274017334,26.2772274017334,0
2002-09-11,26.421630561527532,27.40853172080001,26.421630561527532,26.94316291809082,635936
2002-09-12,27.27213803804393,27.745528596613763,26.89503138399062,27.079572677612305,781968
2002-09-13,26.132786093804963,27.10363675968265,26.084644151617425,26.309303283691406,338264
2002-09-16,26.558042974160582,26.702466397600546,25.59521362162304,25.79580307006836,288592
2002-09-17,26.261153928766934,26.71849857755251,26.172896583036565,26.550003051757812,462952
2002-09-18,26.397555392923078,26.477791123600657,25.514962355469724,25.731599807739258,315432
2002-09-19,25.514970779418945,26.365470295119774,25.194027750747008,25.514970779418945,490848
2002-09-20,24.600283760272003,25.466828962573153,24.495975806272142,25.09774398803711,501072
2002-09-23,25.274268917921113,25.338456557954594,24.568195083146776,24.672500610351562,248504
2002-09-24,24.584236719270127,24.584236719270127,23.573265639362965,23.838045120239258,267912
2002-09-25,23.284413729845674,24.23119452316487,23.107894114806232,24.022581100463867,379544
2002-09-26,24.520051912992457,24.784828975753467,24.231202649961382,24.39969825744629,178136
2002-09-27,24.319462786554805,25.03356066186859,24.319462786554805,24.696569442749023,206288
2002-09-30,24.319460317280488,24.69656693518522,23.284419461650913,23.797927856445312,202232
2002-10-01,23.910258632578017,24.23120170147168,23.18813672756727,23.597339630126953,240192
2002-10-02,23.597339630126953,23.597339630126953,23.597339630126953,23.597339630126953,0
2002-10-03,23.910254345824384,25.514969402591124,23.910254345824384,24.231197357177734,673264
2002-10-04,24.552141076018664,24.62435276593383,23.830019279665173,24.078750610351562,258296
2002-10-07,24.23922676222572,24.39167423648346,23.765836205908982,23.97444725036621,110976
2002-10-08,24.046659288410623,24.857038540475955,23.910257511088105,24.62435531616211,227352
2002-10-09,24.71262367092685,25.10577855778937,23.789912072824063,23.998525619506836,277040
2002-10-10,24.71260898389,24.71260898389,23.517096896142707,24.022581100463867,173224
2002-10-11,24.696553968470525,24.993427115900307,24.463870867063342,24.528060913085938,192536
2002-10-14,24.98542084340413,25.033562800047623,24.11887541822775,24.351558685302734,152744
2002-10-15,24.351558685302734,24.351558685302734,24.351558685302734,24.351558685302734,0
2002-10-16,27.45668159803918,27.45668159803918,24.247250783474758,24.39969825744629,247760
2002-10-17,24.552145731417824,24.552145731417824,24.086779242746537,24.39969825744629,144512
2002-10-18,24.87308440768968,25.627300025815565,24.5762111304801,24.9132022857666,512312
